VAR, SMAP, True, fpr, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
OCSVM, SMAP, True, f1b, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284
DBSCAN, SMAP, True, fpr, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836, 0.4836
DBSCAN, SMAP, True, auc, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028, 0.6028
DBSCAN, SMAP, True, f1b, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811, 0.6811
GMM, SMAP, True, fpr, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418
GMM, SMAP, True, auc, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945
GMM, SMAP, True, f1b, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284
IF, SMAP, True, fpr, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418
IF, SMAP, True, auc, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945
IF, SMAP, True, f1b, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284
LSTM, SMAP, True, fpr, 0.5418, 0.5418, 0.5418, 0.5417, 0.5418, 0.5418, 0.5418, 0.5418, 0.5417, 0.5418, 0.5418, 0.5415, 0.5417, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5406, 0.5418, 0.5418, 0.5417, 0.5417, 0.5418, 0.5417, 0.5418
LSTM, SMAP, True, auc, 0.3842, 0.3842, 0.3842, 0.3845, 0.3842, 0.3842, 0.3842, 0.3842, 0.3847, 0.3842, 0.3842, 0.3856, 0.3845, 0.3842, 0.3842, 0.3842, 0.3842, 0.3842, 0.3842, 0.3842, 0.3842, 0.3842, 0.3842, 0.3842, 0.3893, 0.3842, 0.3842, 0.3847, 0.3847, 0.3842, 0.3847, 0.3842
LSTM, SMAP, True, f1b, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284
GRU, SMAP, True, fpr, 0.5406, 0.5395, 0.4879, 0.5416, 0.5370, 0.5414, 0.4886, 0.4871, 0.5407, 0.4882, 0.4905, 0.5395, 0.4879, 0.4883, 0.4889, 0.4871, 0.4865, 0.4899, 0.4945, 0.4882, 0.4873, 0.4895, 0.5413, 0.4878, 0.4900, 0.4869, 0.4896, 0.5405, 0.5414, 0.4890, 0.4881, 0.4902
GRU, SMAP, True, auc, 0.3893, 0.3937, 0.5788, 0.3849, 0.4037, 0.3862, 0.5766, 0.5812, 0.3888, 0.5777, 0.5702, 0.3939, 0.5786, 0.5775, 0.5755, 0.5812, 0.5832, 0.5722, 0.5571, 0.5777, 0.5807, 0.5735, 0.3864, 0.5790, 0.5718, 0.5821, 0.5733, 0.3897, 0.3862, 0.5751, 0.5781, 0.5711
GRU, SMAP, True, f1b, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284
AE, SMAP, True, fpr, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418, 0.5418
AE, SMAP, True, auc, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945, 0.3945
AE, SMAP, True, f1b, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284
VAE, SMAP, True, fpr, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827, 0.4827
VAE, SMAP, True, auc, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055, 0.6055
VAE, SMAP, True, f1b, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818, 0.6818
OP, SMAP, True, fpr, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417, 0.5417
OP, SMAP, True, auc, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991, 0.4991
OP, SMAP, True, f1b, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284, 0.6284
RAND, SMAP, True, fpr, 1.0000, 1.0000, 1.0000, 0.5417, 0.5417, 0.5418, 0.5418, 1.0000, 0.5417, 1.0000, 1.0000, 0.5418, 1.0000, 0.5417, 0.5417, 0.5418, 1.0000, 1.0000, 0.5418, 1.0000, 1.0000, 0.5418, 0.5417, 0.5417, 0.5418, 1.0000, 1.0000, 0.5418, 0.5418, 0.5417, 1.0000, 1.0000
RAND, SMAP, True, auc, 0.4855, 0.4994, 0.4876, 0.5014, 0.4988, 0.4947, 0.5100, 0.5044, 0.5057, 0.4928, 0.4954, 0.4847, 0.4982, 0.4960, 0.4944, 0.5026, 0.5108, 0.5092, 0.4943, 0.5007, 0.4966, 0.4947, 0.5012, 0.5031, 0.4924, 0.5022, 0.5026, 0.5040, 0.4971, 0.4982, 0.4963, 0.4966
RAND, SMAP, True, f1b, 0.9990, 1.0000, 1.0000, 1.0000, 0.9992, 0.9995, 0.9994, 0.9987, 0.9991, 1.0000, 1.0000, 0.9990, 0.9992, 1.0000, 0.9996, 0.9988, 1.0000, 0.9995, 0.9996, 1.0000, 0.9988, 0.9987, 1.0000, 0.9987, 0.9991, 0.9995, 0.9990, 0.9990, 1.0000, 1.0000, 1.0000, 1.0000
